job_id,user,vc,gpu_num,cpu_num,node_num,state,submit_time,start_time,end_time,duration,queue
719917,ujWZX,vcaC7,0,1,1,COMPLETED,2020-08-09 08:57:39,2020-08-09 09:02:34,2020-08-09 09:04:01,87,295
601753,ujQmo,vcEwI,1,1,1,COMPLETED,2020-06-17 15:29:21,2020-06-17 15:29:21,2020-06-17 15:47:49,1108,0
578790,uJcI8,vcWoR,1,1,1,COMPLETED,2020-05-22 17:03:18,2020-05-22 17:03:18,2020-05-22 17:05:16,118,0
736053,ujWZX,vcaC7,0,1,1,COMPLETED,2020-08-12 00:27:06,2020-08-12 00:37:02,2020-08-12 00:38:36,94,596
767725,uL35S,vc8Gr,4,4,1,COMPLETED,2020-09-02 19:36:43,2020-09-02 19:46:55,2020-09-02 19:47:09,14,612
547785,uJcI8,vcWoR,0,1,1,COMPLETED,2020-05-03 02:07:28,2020-05-03 02:07:28,2020-05-03 02:07:29,1,0
442893,uJcI8,vcWoR,0,1,1,COMPLETED,2020-04-15 21:18:08,2020-04-15 21:18:08,2020-04-15 21:18:09,1,0
411446,uJcI8,vcWoR,0,1,1,COMPLETED,2020-04-04 19:57:19,2020-04-04 19:57:19,2020-04-04 19:57:20,1,0
580930,uJcI8,vcWoR,1,1,1,COMPLETED,2020-05-26 19:02:34,2020-05-26 19:02:34,2020-05-26 19:04:31,117,0
540571,uJcI8,vcWoR,0,1,1,COMPLETED,2020-05-01 17:07:01,2020-05-01 17:07:01,2020-05-01 17:07:02,1,0
